entry_name,platform1,platform2,jaccard_similarity,file_count1,file_count2,intersection,union
language-pack-en,fedora_42,ubuntu_focal,0.0,21,2,0,23
language-pack-en,fedora_42,ubuntu_jammy,0.0,21,2,0,23
language-pack-en,fedora_42,ubuntu_noble,0.0,21,2,0,23
language-pack-en,fedora_43,ubuntu_focal,0.0,21,2,0,23
language-pack-en,fedora_43,ubuntu_jammy,0.0,21,2,0,23
language-pack-en,fedora_43,ubuntu_noble,0.0,21,2,0,23
lensfun,alpine_edge,debian_bookworm,0.0,58,5,0,63
lensfun,alpine_edge,opensuse_15.2,0.0,58,2,0,60
lensfun,alpine_edge,ubuntu_focal,0.0,58,4,0,62
lensfun,alpine_edge,ubuntu_jammy,0.0,58,4,0,62
lensfun,alpine_edge,ubuntu_noble,0.0,58,4,0,62
lensfun,arch,debian_bookworm,0.0,71,5,0,76
lensfun,arch,opensuse_15.2,0.0,71,2,0,73
lensfun,arch,ubuntu_focal,0.0,71,4,0,75
lensfun,arch,ubuntu_jammy,0.0,71,4,0,75
lensfun,arch,ubuntu_noble,0.0,71,4,0,75
lensfun,debian_bookworm,fedora_42,0.0,5,66,0,71
lensfun,debian_bookworm,fedora_43,0.0,5,66,0,71
lensfun,debian_bookworm,opensuse_15.2,0.0,5,2,0,7
lensfun,debian_bookworm,rhel_8,0.0,5,62,0,67
lensfun,debian_bookworm,rhel_9,0.0,5,63,0,68
lensfun,fedora_42,ubuntu_focal,0.0,66,4,0,70
lensfun,fedora_42,ubuntu_jammy,0.0,66,4,0,70
lensfun,fedora_42,ubuntu_noble,0.0,66,4,0,70
lensfun,fedora_43,ubuntu_focal,0.0,66,4,0,70
lensfun,fedora_43,ubuntu_jammy,0.0,66,4,0,70
lensfun,fedora_43,ubuntu_noble,0.0,66,4,0,70
lensfun,opensuse_15.2,ubuntu_focal,0.0,2,4,0,6
lensfun,opensuse_15.2,ubuntu_jammy,0.0,2,4,0,6
lensfun,opensuse_15.2,ubuntu_noble,0.0,2,4,0,6
lensfun,rhel_8,ubuntu_focal,0.0,62,4,0,66
lensfun,rhel_8,ubuntu_jammy,0.0,62,4,0,66
lensfun,rhel_8,ubuntu_noble,0.0,62,4,0,66
lensfun,rhel_9,ubuntu_focal,0.0,63,4,0,67
lensfun,rhel_9,ubuntu_jammy,0.0,63,4,0,67
lensfun,rhel_9,ubuntu_noble,0.0,63,4,0,67
libalglib-dev,debian_bookworm,fedora_42,0.0,23,19,0,42
libalglib-dev,debian_bookworm,fedora_43,0.0,23,19,0,42
libalglib-dev,fedora_42,ubuntu_focal,0.0,19,20,0,39
libalglib-dev,fedora_42,ubuntu_jammy,0.0,19,23,0,42
libalglib-dev,fedora_42,ubuntu_noble,0.0,19,23,0,42
libalglib-dev,fedora_43,ubuntu_focal,0.0,19,20,0,39
libalglib-dev,fedora_43,ubuntu_jammy,0.0,19,23,0,42
libalglib-dev,fedora_43,ubuntu_noble,0.0,19,23,0,42
libasound2-dev,debian_bookworm,fedora_42,0.0,75,98,0,173
libasound2-dev,debian_bookworm,fedora_43,0.0,75,98,0,173
libasound2-dev,fedora_42,ubuntu_focal,0.0,98,73,0,171
libasound2-dev,fedora_42,ubuntu_jammy,0.0,98,74,0,172
libasound2-dev,fedora_42,ubuntu_noble,0.0,98,76,0,174
libasound2-dev,fedora_43,ubuntu_focal,0.0,98,73,0,171
libasound2-dev,fedora_43,ubuntu_jammy,0.0,98,74,0,172
libasound2-dev,fedora_43,ubuntu_noble,0.0,98,76,0,174
libatomic,alpine_edge,debian_bookworm,0.0,2,3,0,5
libatomic,alpine_edge,ubuntu_focal,0.0,2,3,0,5
libatomic,alpine_edge,ubuntu_jammy,0.0,2,3,0,5
libatomic,alpine_edge,ubuntu_noble,0.0,2,3,0,5
libatomic,arch,debian_bookworm,0.0,53,3,0,56
libatomic,arch,ubuntu_focal,0.0,53,3,0,56
libatomic,arch,ubuntu_jammy,0.0,53,3,0,56
libatomic,arch,ubuntu_noble,0.0,53,3,0,56
libatomic,debian_bookworm,fedora_42,0.0,3,6,0,9
libatomic,debian_bookworm,fedora_43,0.0,3,6,0,9
libatomic,debian_bookworm,rhel_8,0.0,3,14,0,17
libatomic,debian_bookworm,rhel_9,0.0,3,6,0,9
libatomic,fedora_42,ubuntu_focal,0.0,6,3,0,9
libatomic,fedora_42,ubuntu_jammy,0.0,6,3,0,9
libatomic,fedora_42,ubuntu_noble,0.0,6,3,0,9
libatomic,fedora_43,ubuntu_focal,0.0,6,3,0,9
libatomic,fedora_43,ubuntu_jammy,0.0,6,3,0,9
libatomic,fedora_43,ubuntu_noble,0.0,6,3,0,9
libatomic,rhel_8,ubuntu_focal,0.0,14,3,0,17
libatomic,rhel_8,ubuntu_jammy,0.0,14,3,0,17
libatomic,rhel_8,ubuntu_noble,0.0,14,3,0,17
libatomic,rhel_9,ubuntu_focal,0.0,6,3,0,9
libatomic,rhel_9,ubuntu_jammy,0.0,6,3,0,9
libatomic,rhel_9,ubuntu_noble,0.0,6,3,0,9
libavdevice-dev,arch,debian_bookworm,0.0,263,9,0,272
libavdevice-dev,arch,ubuntu_focal,0.0,263,7,0,270
libavdevice-dev,arch,ubuntu_jammy,0.0,263,7,0,270
libavdevice-dev,arch,ubuntu_noble,0.0,263,8,0,271
libavdevice-dev,debian_bookworm,fedora_42,0.0,9,8,0,17
libavdevice-dev,debian_bookworm,fedora_43,0.0,9,8,0,17
libavdevice-dev,debian_bookworm,rhel_9,0.0,9,6,0,15
libavdevice-dev,fedora_42,ubuntu_focal,0.0,8,7,0,15
libavdevice-dev,fedora_42,ubuntu_jammy,0.0,8,7,0,15
libavdevice-dev,fedora_42,ubuntu_noble,0.0,8,8,0,16
libavdevice-dev,fedora_43,ubuntu_focal,0.0,8,7,0,15
libavdevice-dev,fedora_43,ubuntu_jammy,0.0,8,7,0,15
libavdevice-dev,fedora_43,ubuntu_noble,0.0,8,8,0,16
libavdevice-dev,rhel_9,ubuntu_focal,0.0,6,7,0,13
libavdevice-dev,rhel_9,ubuntu_jammy,0.0,6,7,0,13
libavdevice-dev,rhel_9,ubuntu_noble,0.0,6,8,0,14
libbackward-cpp-dev,debian_bookworm,opensuse_15.2,0.0,4,2,0,6
libbackward-cpp-dev,opensuse_15.2,ubuntu_focal,0.0,2,4,0,6
libbackward-cpp-dev,opensuse_15.2,ubuntu_jammy,0.0,2,4,0,6
libbackward-cpp-dev,opensuse_15.2,ubuntu_noble,0.0,2,4,0,6
libblas-dev,arch,debian_bookworm,0.0,13,9,0,22
libblas-dev,arch,ubuntu_focal,0.0,13,9,0,22
libblas-dev,arch,ubuntu_jammy,0.0,13,9,0,22
libblas-dev,arch,ubuntu_noble,0.0,13,9,0,22
libblas-dev,debian_bookworm,fedora_42,0.0,9,36,0,45
libblas-dev,debian_bookworm,fedora_43,0.0,9,36,0,45
libblas-dev,debian_bookworm,rhel_8,0.0,9,12,0,21
libblas-dev,debian_bookworm,rhel_9,0.0,9,20,0,29
libblas-dev,fedora_42,ubuntu_focal,0.0,36,9,0,45
libblas-dev,fedora_42,ubuntu_jammy,0.0,36,9,0,45
libblas-dev,fedora_42,ubuntu_noble,0.0,36,9,0,45
libblas-dev,fedora_43,ubuntu_focal,0.0,36,9,0,45
libblas-dev,fedora_43,ubuntu_jammy,0.0,36,9,0,45
libblas-dev,fedora_43,ubuntu_noble,0.0,36,9,0,45
libblas-dev,rhel_8,ubuntu_focal,0.0,12,9,0,21
libblas-dev,rhel_8,ubuntu_jammy,0.0,12,9,0,21
libblas-dev,rhel_8,ubuntu_noble,0.0,12,9,0,21
libblas-dev,rhel_9,ubuntu_focal,0.0,20,9,0,29
libblas-dev,rhel_9,ubuntu_jammy,0.0,20,9,0,29
libblas-dev,rhel_9,ubuntu_noble,0.0,20,9,0,29
libbluetooth,arch,debian_bookworm,0.0,20,8,0,28
libbluetooth,arch,fedora_42,0.0,20,7,0,27
libbluetooth,arch,fedora_43,0.0,20,7,0,27
libbluetooth,arch,rhel_8,0.0,20,11,0,31
libbluetooth,arch,rhel_9,0.0,20,7,0,27
libbluetooth,arch,ubuntu_focal,0.0,20,7,0,27
libbluetooth,arch,ubuntu_jammy,0.0,20,7,0,27
libbluetooth,arch,ubuntu_noble,0.0,20,6,0,26
libbluetooth,debian_bookworm,fedora_42,0.0,8,7,0,15
libbluetooth,debian_bookworm,fedora_43,0.0,8,7,0,15
libbluetooth,debian_bookworm,rhel_8,0.0,8,11,0,19
libbluetooth,debian_bookworm,rhel_9,0.0,8,7,0,15
libbluetooth,fedora_42,ubuntu_focal,0.0,7,7,0,14
libbluetooth,fedora_42,ubuntu_jammy,0.0,7,7,0,14
libbluetooth,fedora_42,ubuntu_noble,0.0,7,6,0,13
libbluetooth,fedora_43,ubuntu_focal,0.0,7,7,0,14
libbluetooth,fedora_43,ubuntu_jammy,0.0,7,7,0,14
libbluetooth,fedora_43,ubuntu_noble,0.0,7,6,0,13
libbluetooth,rhel_8,ubuntu_focal,0.0,11,7,0,18
libbluetooth,rhel_8,ubuntu_jammy,0.0,11,7,0,18
libbluetooth,rhel_8,ubuntu_noble,0.0,11,6,0,17
libbluetooth,rhel_9,ubuntu_focal,0.0,7,7,0,14
libbluetooth,rhel_9,ubuntu_jammy,0.0,7,7,0,14
libbluetooth,rhel_9,ubuntu_noble,0.0,7,6,0,13
libbluetooth-dev,arch,debian_bookworm,0.0,20,54,0,74
libbluetooth-dev,arch,fedora_42,0.0,20,91,0,111
libbluetooth-dev,arch,fedora_43,0.0,20,95,0,115
libbluetooth-dev,arch,rhel_8,0.0,20,38,0,58
libbluetooth-dev,arch,rhel_9,0.0,20,88,0,108
libbluetooth-dev,arch,ubuntu_focal,0.0,20,42,0,62
libbluetooth-dev,arch,ubuntu_jammy,0.0,20,41,0,61
libbluetooth-dev,arch,ubuntu_noble,0.0,20,113,0,133
libboost-atomic,arch,fedora_42,0.0,52,5,0,57
libboost-atomic,arch,fedora_43,0.0,52,5,0,57
libboost-atomic,arch,opensuse_15.2,0.0,52,1,0,53
libboost-atomic,arch,rhel_8,0.0,52,5,0,57
libboost-atomic,arch,rhel_9,0.0,52,7,0,59
libboost-atomic,arch,ubuntu_focal,0.0,52,4,0,56
libboost-atomic,arch,ubuntu_jammy,0.0,52,5,0,57
libboost-atomic,arch,ubuntu_noble,0.0,52,4,0,56
libboost-atomic,fedora_42,opensuse_15.2,0.0,5,1,0,6
libboost-atomic,fedora_42,ubuntu_focal,0.0,5,4,0,9
libboost-atomic,fedora_42,ubuntu_jammy,0.0,5,5,0,10
libboost-atomic,fedora_42,ubuntu_noble,0.0,5,4,0,9
libboost-atomic,fedora_43,opensuse_15.2,0.0,5,1,0,6
libboost-atomic,fedora_43,ubuntu_focal,0.0,5,4,0,9
libboost-atomic,fedora_43,ubuntu_jammy,0.0,5,5,0,10
libboost-atomic,fedora_43,ubuntu_noble,0.0,5,4,0,9
libboost-atomic,opensuse_15.2,rhel_9,0.0,1,7,0,8
libboost-atomic,opensuse_15.2,ubuntu_focal,0.0,1,4,0,5
libboost-atomic,opensuse_15.2,ubuntu_jammy,0.0,1,5,0,6
libboost-atomic,opensuse_15.2,ubuntu_noble,0.0,1,4,0,5
libboost-atomic,rhel_8,ubuntu_focal,0.0,5,4,0,9
libboost-atomic,rhel_8,ubuntu_jammy,0.0,5,5,0,10
libboost-atomic,rhel_8,ubuntu_noble,0.0,5,4,0,9
libboost-atomic,rhel_9,ubuntu_focal,0.0,7,4,0,11
libboost-atomic,rhel_9,ubuntu_jammy,0.0,7,5,0,12
libboost-atomic,rhel_9,ubuntu_noble,0.0,7,4,0,11
libboost-atomic,ubuntu_focal,ubuntu_jammy,0.0,4,5,0,9
libboost-atomic,ubuntu_focal,ubuntu_noble,0.0,4,4,0,8
libboost-atomic,ubuntu_jammy,ubuntu_noble,0.0,5,4,0,9
libboost-atomic-dev,arch,debian_bookworm,0.0,16522,2,0,16524
libboost-atomic-dev,arch,opensuse_15.2,0.0,16522,1,0,16523
libboost-atomic-dev,arch,ubuntu_focal,0.0,16522,2,0,16524
libboost-atomic-dev,arch,ubuntu_jammy,0.0,16522,2,0,16524
libboost-atomic-dev,arch,ubuntu_noble,0.0,16522,2,0,16524
libboost-atomic-dev,debian_bookworm,fedora_42,0.0,2,16077,0,16079
libboost-atomic-dev,debian_bookworm,fedora_43,0.0,2,16077,0,16079
libboost-atomic-dev,debian_bookworm,opensuse_15.2,0.0,2,1,0,3
libboost-atomic-dev,debian_bookworm,rhel_8,0.0,2,13011,0,13013
libboost-atomic-dev,debian_bookworm,rhel_9,0.0,2,15105,0,15107
libboost-atomic-dev,fedora_42,ubuntu_focal,0.0,16077,2,0,16079
libboost-atomic-dev,fedora_42,ubuntu_jammy,0.0,16077,2,0,16079
libboost-atomic-dev,fedora_42,ubuntu_noble,0.0,16077,2,0,16079
libboost-atomic-dev,fedora_43,ubuntu_focal,0.0,16077,2,0,16079
libboost-atomic-dev,fedora_43,ubuntu_jammy,0.0,16077,2,0,16079
libboost-atomic-dev,fedora_43,ubuntu_noble,0.0,16077,2,0,16079
libboost-atomic-dev,opensuse_15.2,ubuntu_focal,0.0,1,2,0,3
libboost-atomic-dev,opensuse_15.2,ubuntu_jammy,0.0,1,2,0,3
libboost-atomic-dev,opensuse_15.2,ubuntu_noble,0.0,1,2,0,3
libboost-atomic-dev,rhel_8,ubuntu_focal,0.0,13011,2,0,13013
libboost-atomic-dev,rhel_8,ubuntu_jammy,0.0,13011,2,0,13013
libboost-atomic-dev,rhel_8,ubuntu_noble,0.0,13011,2,0,13013
libboost-atomic-dev,rhel_9,ubuntu_focal,0.0,15105,2,0,15107
libboost-atomic-dev,rhel_9,ubuntu_jammy,0.0,15105,2,0,15107
libboost-atomic-dev,rhel_9,ubuntu_noble,0.0,15105,2,0,15107
libboost-chrono-dev,arch,debian_bookworm,0.0,16522,2,0,16524
libboost-chrono-dev,arch,opensuse_15.2,0.0,16522,1,0,16523
libboost-chrono-dev,arch,ubuntu_focal,0.0,16522,2,0,16524
libboost-chrono-dev,arch,ubuntu_jammy,0.0,16522,2,0,16524
libboost-chrono-dev,arch,ubuntu_noble,0.0,16522,2,0,16524
libboost-chrono-dev,debian_bookworm,fedora_42,0.0,2,16077,0,16079
libboost-chrono-dev,debian_bookworm,fedora_43,0.0,2,16077,0,16079
libboost-chrono-dev,debian_bookworm,opensuse_15.2,0.0,2,1,0,3
libboost-chrono-dev,debian_bookworm,rhel_8,0.0,2,13011,0,13013
libboost-chrono-dev,debian_bookworm,rhel_9,0.0,2,15105,0,15107
libboost-chrono-dev,fedora_42,ubuntu_focal,0.0,16077,2,0,16079
libboost-chrono-dev,fedora_42,ubuntu_jammy,0.0,16077,2,0,16079
libboost-chrono-dev,fedora_42,ubuntu_noble,0.0,16077,2,0,16079
libboost-chrono-dev,fedora_43,ubuntu_focal,0.0,16077,2,0,16079
libboost-chrono-dev,fedora_43,ubuntu_jammy,0.0,16077,2,0,16079
libboost-chrono-dev,fedora_43,ubuntu_noble,0.0,16077,2,0,16079
libboost-chrono-dev,opensuse_15.2,ubuntu_focal,0.0,1,2,0,3
libboost-chrono-dev,opensuse_15.2,ubuntu_jammy,0.0,1,2,0,3
libboost-chrono-dev,opensuse_15.2,ubuntu_noble,0.0,1,2,0,3
libboost-chrono-dev,rhel_8,ubuntu_focal,0.0,13011,2,0,13013
libboost-chrono-dev,rhel_8,ubuntu_jammy,0.0,13011,2,0,13013
libboost-chrono-dev,rhel_8,ubuntu_noble,0.0,13011,2,0,13013
libboost-chrono-dev,rhel_9,ubuntu_focal,0.0,15105,2,0,15107
libboost-chrono-dev,rhel_9,ubuntu_jammy,0.0,15105,2,0,15107
libboost-chrono-dev,rhel_9,ubuntu_noble,0.0,15105,2,0,15107
libboost-coroutine,arch,fedora_42,0.0,52,5,0,57
libboost-coroutine,arch,fedora_43,0.0,52,5,0,57
libboost-coroutine,arch,opensuse_15.2,0.0,52,1,0,53
libboost-coroutine,arch,rhel_8,0.0,52,5,0,57
libboost-coroutine,arch,rhel_9,0.0,52,7,0,59
libboost-coroutine,arch,ubuntu_focal,0.0,52,4,0,56
libboost-coroutine,arch,ubuntu_jammy,0.0,52,5,0,57
libboost-coroutine,arch,ubuntu_noble,0.0,52,4,0,56
libboost-coroutine,fedora_42,opensuse_15.2,0.0,5,1,0,6
libboost-coroutine,fedora_42,ubuntu_focal,0.0,5,4,0,9
libboost-coroutine,fedora_42,ubuntu_jammy,0.0,5,5,0,10
libboost-coroutine,fedora_42,ubuntu_noble,0.0,5,4,0,9
libboost-coroutine,fedora_43,opensuse_15.2,0.0,5,1,0,6
libboost-coroutine,fedora_43,ubuntu_focal,0.0,5,4,0,9
libboost-coroutine,fedora_43,ubuntu_jammy,0.0,5,5,0,10
libboost-coroutine,fedora_43,ubuntu_noble,0.0,5,4,0,9
libboost-coroutine,opensuse_15.2,rhel_9,0.0,1,7,0,8
libboost-coroutine,opensuse_15.2,ubuntu_focal,0.0,1,4,0,5
libboost-coroutine,opensuse_15.2,ubuntu_jammy,0.0,1,5,0,6
libboost-coroutine,opensuse_15.2,ubuntu_noble,0.0,1,4,0,5
libboost-coroutine,rhel_8,ubuntu_focal,0.0,5,4,0,9
libboost-coroutine,rhel_8,ubuntu_jammy,0.0,5,5,0,10
libboost-coroutine,rhel_8,ubuntu_noble,0.0,5,4,0,9
libboost-coroutine,rhel_9,ubuntu_focal,0.0,7,4,0,11
libboost-coroutine,rhel_9,ubuntu_jammy,0.0,7,5,0,12
libboost-coroutine,rhel_9,ubuntu_noble,0.0,7,4,0,11
libboost-coroutine,ubuntu_focal,ubuntu_jammy,0.0,4,5,0,9
libboost-coroutine,ubuntu_focal,ubuntu_noble,0.0,4,4,0,8
libboost-coroutine,ubuntu_jammy,ubuntu_noble,0.0,5,4,0,9
libboost-coroutine-dev,arch,debian_bookworm,0.0,16522,2,0,16524
libboost-coroutine-dev,arch,opensuse_15.2,0.0,16522,1,0,16523
libboost-coroutine-dev,arch,ubuntu_focal,0.0,16522,2,0,16524
libboost-coroutine-dev,arch,ubuntu_jammy,0.0,16522,2,0,16524
libboost-coroutine-dev,arch,ubuntu_noble,0.0,16522,2,0,16524
libboost-coroutine-dev,debian_bookworm,fedora_42,0.0,2,16077,0,16079
libboost-coroutine-dev,debian_bookworm,fedora_43,0.0,2,16077,0,16079
libboost-coroutine-dev,debian_bookworm,opensuse_15.2,0.0,2,1,0,3
libboost-coroutine-dev,debian_bookworm,rhel_8,0.0,2,13011,0,13013
libboost-coroutine-dev,debian_bookworm,rhel_9,0.0,2,15105,0,15107
libboost-coroutine-dev,fedora_42,ubuntu_focal,0.0,16077,2,0,16079
libboost-coroutine-dev,fedora_42,ubuntu_jammy,0.0,16077,2,0,16079
libboost-coroutine-dev,fedora_42,ubuntu_noble,0.0,16077,2,0,16079
libboost-coroutine-dev,fedora_43,ubuntu_focal,0.0,16077,2,0,16079
libboost-coroutine-dev,fedora_43,ubuntu_jammy,0.0,16077,2,0,16079
libboost-coroutine-dev,fedora_43,ubuntu_noble,0.0,16077,2,0,16079
libboost-coroutine-dev,opensuse_15.2,ubuntu_focal,0.0,1,2,0,3
libboost-coroutine-dev,opensuse_15.2,ubuntu_jammy,0.0,1,2,0,3
libboost-coroutine-dev,opensuse_15.2,ubuntu_noble,0.0,1,2,0,3
libboost-coroutine-dev,rhel_8,ubuntu_focal,0.0,13011,2,0,13013
libboost-coroutine-dev,rhel_8,ubuntu_jammy,0.0,13011,2,0,13013
libboost-coroutine-dev,rhel_8,ubuntu_noble,0.0,13011,2,0,13013
libboost-coroutine-dev,rhel_9,ubuntu_focal,0.0,15105,2,0,15107
libboost-coroutine-dev,rhel_9,ubuntu_jammy,0.0,15105,2,0,15107
libboost-coroutine-dev,rhel_9,ubuntu_noble,0.0,15105,2,0,15107
libboost-date-time,arch,debian_bookworm,0.0,52,4,0,56
libboost-date-time,arch,fedora_42,0.0,52,5,0,57
libboost-date-time,arch,fedora_43,0.0,52,5,0,57
libboost-date-time,arch,opensuse_15.2,0.0,52,1,0,53
libboost-date-time,arch,rhel_8,0.0,52,5,0,57
libboost-date-time,arch,rhel_9,0.0,52,7,0,59
libboost-date-time,arch,ubuntu_focal,0.0,52,4,0,56
libboost-date-time,arch,ubuntu_jammy,0.0,52,5,0,57
libboost-date-time,arch,ubuntu_noble,0.0,52,4,0,56
libboost-date-time,debian_bookworm,fedora_42,0.0,4,5,0,9
libboost-date-time,debian_bookworm,fedora_43,0.0,4,5,0,9
libboost-date-time,debian_bookworm,opensuse_15.2,0.0,4,1,0,5
libboost-date-time,debian_bookworm,rhel_8,0.0,4,5,0,9
libboost-date-time,debian_bookworm,rhel_9,0.0,4,7,0,11
libboost-date-time,debian_bookworm,ubuntu_focal,0.0,4,4,0,8
libboost-date-time,debian_bookworm,ubuntu_jammy,0.0,4,5,0,9
libboost-date-time,debian_bookworm,ubuntu_noble,0.0,4,4,0,8
libboost-date-time,fedora_42,opensuse_15.2,0.0,5,1,0,6
libboost-date-time,fedora_42,ubuntu_focal,0.0,5,4,0,9
libboost-date-time,fedora_42,ubuntu_jammy,0.0,5,5,0,10
libboost-date-time,fedora_42,ubuntu_noble,0.0,5,4,0,9
libboost-date-time,fedora_43,opensuse_15.2,0.0,5,1,0,6
libboost-date-time,fedora_43,ubuntu_focal,0.0,5,4,0,9
libboost-date-time,fedora_43,ubuntu_jammy,0.0,5,5,0,10
libboost-date-time,fedora_43,ubuntu_noble,0.0,5,4,0,9
libboost-date-time,opensuse_15.2,rhel_9,0.0,1,7,0,8
libboost-date-time,opensuse_15.2,ubuntu_focal,0.0,1,4,0,5
libboost-date-time,opensuse_15.2,ubuntu_jammy,0.0,1,5,0,6
libboost-date-time,opensuse_15.2,ubuntu_noble,0.0,1,4,0,5
libboost-date-time,rhel_8,ubuntu_focal,0.0,5,4,0,9
libboost-date-time,rhel_8,ubuntu_jammy,0.0,5,5,0,10
libboost-date-time,rhel_8,ubuntu_noble,0.0,5,4,0,9
libboost-date-time,rhel_9,ubuntu_focal,0.0,7,4,0,11
libboost-date-time,rhel_9,ubuntu_jammy,0.0,7,5,0,12
libboost-date-time,rhel_9,ubuntu_noble,0.0,7,4,0,11
libboost-date-time,ubuntu_focal,ubuntu_jammy,0.0,4,5,0,9
libboost-date-time,ubuntu_focal,ubuntu_noble,0.0,4,4,0,8
libboost-date-time,ubuntu_jammy,ubuntu_noble,0.0,5,4,0,9
libboost-date-time-dev,arch,debian_bookworm,0.0,16522,2,0,16524
libboost-date-time-dev,arch,opensuse_15.2,0.0,16522,1,0,16523
libboost-date-time-dev,arch,ubuntu_focal,0.0,16522,2,0,16524
libboost-date-time-dev,arch,ubuntu_jammy,0.0,16522,2,0,16524
libboost-date-time-dev,arch,ubuntu_noble,0.0,16522,2,0,16524
libboost-date-time-dev,debian_bookworm,fedora_42,0.0,2,16077,0,16079
libboost-date-time-dev,debian_bookworm,fedora_43,0.0,2,16077,0,16079
libboost-date-time-dev,debian_bookworm,opensuse_15.2,0.0,2,1,0,3
libboost-date-time-dev,debian_bookworm,rhel_8,0.0,2,13011,0,13013
libboost-date-time-dev,debian_bookworm,rhel_9,0.0,2,15105,0,15107
libboost-date-time-dev,fedora_42,ubuntu_focal,0.0,16077,2,0,16079
libboost-date-time-dev,fedora_42,ubuntu_jammy,0.0,16077,2,0,16079
libboost-date-time-dev,fedora_42,ubuntu_noble,0.0,16077,2,0,16079
libboost-date-time-dev,fedora_43,ubuntu_focal,0.0,16077,2,0,16079
libboost-date-time-dev,fedora_43,ubuntu_jammy,0.0,16077,2,0,16079
libboost-date-time-dev,fedora_43,ubuntu_noble,0.0,16077,2,0,16079
libboost-date-time-dev,opensuse_15.2,ubuntu_focal,0.0,1,2,0,3
libboost-date-time-dev,opensuse_15.2,ubuntu_jammy,0.0,1,2,0,3
libboost-date-time-dev,opensuse_15.2,ubuntu_noble,0.0,1,2,0,3
libboost-date-time-dev,rhel_8,ubuntu_focal,0.0,13011,2,0,13013
libboost-date-time-dev,rhel_8,ubuntu_jammy,0.0,13011,2,0,13013
libboost-date-time-dev,rhel_8,ubuntu_noble,0.0,13011,2,0,13013
libboost-date-time-dev,rhel_9,ubuntu_focal,0.0,15105,2,0,15107
libboost-date-time-dev,rhel_9,ubuntu_jammy,0.0,15105,2,0,15107
libboost-date-time-dev,rhel_9,ubuntu_noble,0.0,15105,2,0,15107
libboost-dev,arch,debian_bookworm,0.0,16522,2,0,16524
libboost-dev,arch,ubuntu_focal,0.0,16522,2,0,16524
libboost-dev,arch,ubuntu_jammy,0.0,16522,2,0,16524
libboost-dev,arch,ubuntu_noble,0.0,16522,2,0,16524
libboost-dev,debian_bookworm,fedora_42,0.0,2,16077,0,16079
libboost-dev,debian_bookworm,fedora_43,0.0,2,16077,0,16079
libboost-dev,debian_bookworm,opensuse_15.2,0.0,2,12940,0,12942
libboost-dev,debian_bookworm,rhel_8,0.0,2,13011,0,13013
libboost-dev,debian_bookworm,rhel_9,0.0,2,15105,0,15107
libboost-dev,fedora_42,ubuntu_focal,0.0,16077,2,0,16079
libboost-dev,fedora_42,ubuntu_jammy,0.0,16077,2,0,16079
libboost-dev,fedora_42,ubuntu_noble,0.0,16077,2,0,16079
libboost-dev,fedora_43,ubuntu_focal,0.0,16077,2,0,16079
libboost-dev,fedora_43,ubuntu_jammy,0.0,16077,2,0,16079
libboost-dev,fedora_43,ubuntu_noble,0.0,16077,2,0,16079
libboost-dev,opensuse_15.2,ubuntu_focal,0.0,12940,2,0,12942
libboost-dev,opensuse_15.2,ubuntu_jammy,0.0,12940,2,0,12942
libboost-dev,opensuse_15.2,ubuntu_noble,0.0,12940,2,0,12942
libboost-dev,rhel_8,ubuntu_focal,0.0,13011,2,0,13013
libboost-dev,rhel_8,ubuntu_jammy,0.0,13011,2,0,13013
libboost-dev,rhel_8,ubuntu_noble,0.0,13011,2,0,13013
libboost-dev,rhel_9,ubuntu_focal,0.0,15105,2,0,15107
libboost-dev,rhel_9,ubuntu_jammy,0.0,15105,2,0,15107
libboost-dev,rhel_9,ubuntu_noble,0.0,15105,2,0,15107
libboost-filesystem,arch,debian_bookworm,0.0,52,2,0,54
libboost-filesystem,arch,fedora_42,0.0,52,5,0,57
libboost-filesystem,arch,fedora_43,0.0,52,5,0,57
libboost-filesystem,arch,opensuse_15.2,0.0,52,1,0,53
libboost-filesystem,arch,rhel_8,0.0,52,5,0,57
libboost-filesystem,arch,rhel_9,0.0,52,7,0,59
libboost-filesystem,arch,ubuntu_focal,0.0,52,4,0,56
libboost-filesystem,arch,ubuntu_jammy,0.0,52,5,0,57
libboost-filesystem,arch,ubuntu_noble,0.0,52,4,0,56
libboost-filesystem,debian_bookworm,fedora_42,0.0,2,5,0,7
libboost-filesystem,debian_bookworm,fedora_43,0.0,2,5,0,7
libboost-filesystem,debian_bookworm,opensuse_15.2,0.0,2,1,0,3
libboost-filesystem,debian_bookworm,rhel_8,0.0,2,5,0,7
libboost-filesystem,debian_bookworm,rhel_9,0.0,2,7,0,9
libboost-filesystem,debian_bookworm,ubuntu_focal,0.0,2,4,0,6
libboost-filesystem,debian_bookworm,ubuntu_jammy,0.0,2,5,0,7
libboost-filesystem,debian_bookworm,ubuntu_noble,0.0,2,4,0,6
libboost-filesystem,fedora_42,opensuse_15.2,0.0,5,1,0,6
libboost-filesystem,fedora_42,ubuntu_focal,0.0,5,4,0,9
libboost-filesystem,fedora_42,ubuntu_jammy,0.0,5,5,0,10
libboost-filesystem,fedora_42,ubuntu_noble,0.0,5,4,0,9
libboost-filesystem,fedora_43,opensuse_15.2,0.0,5,1,0,6
libboost-filesystem,fedora_43,ubuntu_focal,0.0,5,4,0,9
