repo_name,repo_owner,title,pr_url,comments_count,state,author,created_at,closed_at,labels
rosdistro,ros,nixos: use pythonPackages.pybind11 instead of pybind11,https://github.com/ros/rosdistro/pull/33877,1,merged,lopsided98,2022-07-17T04:02:50Z,2022-07-21T17:57:47Z,rosdep
rosdistro,ros,Update libjsoncpp version for Ubuntu Jammy in rosdep/base.yaml,https://github.com/ros/rosdistro/pull/33824,0,merged,ksuszka,2022-07-12T09:31:02Z,2022-07-14T00:51:30Z,rosdep
rosdistro,ros,add freetype-dev,https://github.com/ros/rosdistro/pull/33810,0,merged,ijnek,2022-07-10T03:25:28Z,2022-07-13T16:11:30Z,rosdep
rosdistro,ros,fix python-dateutil for ubuntu jammy,https://github.com/ros/rosdistro/pull/33791,3,merged,Scout22,2022-07-06T16:27:57Z,2022-08-01T18:09:24Z,rosdep
rosdistro,ros,Adds  liblmdb-dev and librtaudio-dev entries to rosdep,https://github.com/ros/rosdistro/pull/33788,0,merged,marioney,2022-07-06T12:41:26Z,2022-07-07T23:36:33Z,rosdep
rosdistro,ros,Add python3-river-pip,https://github.com/ros/rosdistro/pull/33783,0,merged,amasciotta,2022-07-05T10:15:24Z,2022-07-07T23:37:41Z,rosdep
rosdistro,ros,Add aiortc,https://github.com/ros/rosdistro/pull/33726,0,merged,Interpause,2022-06-28T08:21:53Z,2022-07-14T23:59:47Z,rosdep
rosdistro,ros,add: python-multimethod,https://github.com/ros/rosdistro/pull/33717,0,merged,hsgwa,2022-06-27T09:37:45Z,2022-06-30T13:09:53Z,rosdep
rosdistro,ros,Add libabsl-dev for nixos,https://github.com/ros/rosdistro/pull/33699,0,merged,kjeremy,2022-06-24T18:28:50Z,2022-06-27T17:12:54Z,rosdep
rosdistro,ros,add: python-colorcet,https://github.com/ros/rosdistro/pull/33681,0,merged,hsgwa,2022-06-24T06:30:58Z,2022-07-01T13:31:48Z,rosdep
rosdistro,ros,Add robodk-pip,https://github.com/ros/rosdistro/pull/33679,0,merged,rshanor,2022-06-23T23:53:56Z,2022-06-30T12:48:28Z,rosdep
rosdistro,ros,Add and update Archlinux keys.,https://github.com/ros/rosdistro/pull/33678,0,merged,nuclearsandwich,2022-06-23T22:11:45Z,2022-06-30T18:29:36Z,rosdep
rosdistro,ros,Added arch references for clang,https://github.com/ros/rosdistro/pull/33516,3,merged,Souritra-Garai,2022-06-09T15:19:15Z,2022-06-30T16:31:52Z,rosdep
rosdistro,ros,add libopen3d-dev,https://github.com/ros/rosdistro/pull/33405,0,merged,wep21,2022-05-29T06:03:39Z,2022-06-01T17:20:28Z,rosdep
rosdistro,ros,Add libfreeimage keys.,https://github.com/ros/rosdistro/pull/33403,1,merged,clalancette,2022-05-27T16:02:22Z,2022-06-01T17:22:10Z,rosdep
rosdistro,ros,Add RHEL 8 rule for python3-scp,https://github.com/ros/rosdistro/pull/33266,0,merged,cottsay,2022-05-18T04:02:06Z,2022-05-20T22:50:10Z,rosdep
rosdistro,ros,[emoji] Add pip emoji package,https://github.com/ros/rosdistro/pull/33248,3,merged,tkmtnt7000,2022-05-17T13:52:37Z,2022-05-20T22:04:58Z,rosdep
rosdistro,ros,add flite key in rosdep/base.yaml,https://github.com/ros/rosdistro/pull/33225,0,merged,knorth55,2022-05-14T09:40:49Z,2022-05-20T22:04:07Z,rosdep
rosdistro,ros,rosdep keys used by noetic on Ubuntu 22.04,https://github.com/ros/rosdistro/pull/33110,5,merged,dreuter,2022-05-09T16:22:59Z,2022-05-23T16:43:27Z,"rosdep,changes requested"
rosdistro,ros,Please add the following dependency to the rosdep database.,https://github.com/ros/rosdistro/pull/33106,2,merged,jspricke,2022-05-09T09:11:28Z,2022-05-17T01:31:02Z,rosdep
rosdistro,ros,Add in a rosdep key for python3-transforms3d.,https://github.com/ros/rosdistro/pull/33091,4,merged,clalancette,2022-05-06T13:11:15Z,2022-05-17T17:49:19Z,rosdep
rosdistro,ros,Feature/python scipy debian,https://github.com/ros/rosdistro/pull/33070,4,closed_without_merge,RFRIEDM-Trimble,2022-05-05T03:12:38Z,2022-05-07T04:21:49Z,"rosdep,changes requested"
rosdistro,ros,"Add python3 google-auth-*-pip, python3-oauth2client",https://github.com/ros/rosdistro/pull/33017,7,merged,mqcmd196,2022-05-03T08:11:37Z,2022-08-11T19:05:30Z,rosdep
rosdistro,ros,Add odrive pip package,https://github.com/ros/rosdistro/pull/32910,2,merged,igor-markovic,2022-04-27T01:58:10Z,2022-05-02T22:24:17Z,rosdep
rosdistro,ros,Add python3-sysv-ipc package,https://github.com/ros/rosdistro/pull/32898,1,merged,meganetaaan,2022-04-26T06:19:05Z,2022-05-03T19:01:55Z,rosdep
rosdistro,ros,[google-cloud-pubsub] add pip google cloud pubsub package,https://github.com/ros/rosdistro/pull/32897,0,merged,mqcmd196,2022-04-26T05:35:39Z,2022-04-28T16:57:35Z,rosdep
rosdistro,ros,"add python3-kivy, python3-marshmallow-dataclass-pip and python3-tables to to rosdep/python.yaml",https://github.com/ros/rosdistro/pull/32876,2,merged,3473f,2022-04-25T12:36:25Z,2022-04-29T22:49:28Z,"rosdep,changes requested"
rosdistro,ros,Ignition Fortress rosdep keys for Jammy,https://github.com/ros/rosdistro/pull/32838,1,merged,chapulina,2022-04-21T00:15:18Z,2022-04-22T19:40:33Z,rosdep
rosdistro,ros,Add python3 jsonschema rosdep,https://github.com/ros/rosdistro/pull/32810,1,merged,marcoag,2022-04-20T09:46:23Z,2022-04-22T23:17:23Z,rosdep
rosdistro,ros,add rosdep key: pickleDB,https://github.com/ros/rosdistro/pull/32792,0,merged,zhtroy,2022-04-18T08:22:22Z,2022-04-22T22:51:32Z,rosdep
rosdistro,ros,rosdep keys to build ignition from source on Ubuntu Jammy,https://github.com/ros/rosdistro/pull/32787,3,closed_without_merge,ijnek,2022-04-16T09:14:18Z,2022-04-25T12:17:07Z,rosdep
rosdistro,ros,Add python3-pysnmp,https://github.com/ros/rosdistro/pull/32780,0,merged,ghost,2022-04-14T16:59:15Z,2022-04-19T17:09:05Z,rosdep
rosdistro,ros,add python3-jmespath key to python.yaml,https://github.com/ros/rosdistro/pull/32748,0,merged,skalkoto,2022-04-13T11:52:20Z,2022-04-14T14:59:13Z,rosdep
rosdistro,ros,[dep] python*-elasticsearch,https://github.com/ros/rosdistro/pull/32702,0,merged,130s,2022-04-08T14:50:31Z,2022-04-14T14:33:17Z,"rosdep,changes requested"
rosdistro,ros,newly added python3-pre-commit-pip,https://github.com/ros/rosdistro/pull/32698,6,merged,SubaruArai,2022-04-08T02:03:18Z,2022-04-12T09:27:54Z,rosdep
rosdistro,ros,Add pylatexenc-pip rosdep key,https://github.com/ros/rosdistro/pull/32683,4,merged,wxmerkt,2022-04-06T21:24:46Z,2022-04-14T14:37:18Z,rosdep
rosdistro,ros,add openhsi to the rosdistro,https://github.com/ros/rosdistro/pull/32533,0,merged,hakuturu583,2022-03-26T14:02:48Z,2022-04-04T20:29:53Z,rosdep
rosdistro,ros,arch: add missing deps for ros_core distro,https://github.com/ros/rosdistro/pull/32532,0,merged,russkel,2022-03-26T04:20:11Z,2022-03-30T12:10:54Z,rosdep
rosdistro,ros,add pytyhon3.8-venv package,https://github.com/ros/rosdistro/pull/32509,2,closed_without_merge,k-okada,2022-03-24T10:28:12Z,2022-03-29T14:29:21Z,rosdep
rosdistro,ros,add python3-transitions rosdep key,https://github.com/ros/rosdistro/pull/32508,5,merged,zhtroy,2022-03-24T06:58:07Z,2022-04-12T01:10:43Z,rosdep
rosdistro,ros,adding xtensor to rosdep,https://github.com/ros/rosdistro/pull/32499,5,merged,SteveMacenski,2022-03-21T20:37:42Z,2022-03-23T20:57:51Z,rosdep
rosdistro,ros,Add Gazebo classic rosdep keys for Jammy,https://github.com/ros/rosdistro/pull/32481,5,merged,chapulina,2022-03-18T16:16:04Z,2022-03-25T13:53:19Z,rosdep
rosdistro,ros,Update gurumdds rosdep key for jammy,https://github.com/ros/rosdistro/pull/32470,3,merged,YoungJin-gurum,2022-03-17T03:38:12Z,2022-05-02T16:53:29Z,rosdep
rosdistro,ros,Add bluerobotics-ping-pip,https://github.com/ros/rosdistro/pull/32469,0,merged,Rezenders,2022-03-16T16:34:47Z,2022-03-30T12:00:52Z,rosdep
rosdistro,ros,Add python3-nlopt to python.yaml,https://github.com/ros/rosdistro/pull/32430,0,merged,knzo25,2022-03-10T10:09:35Z,2022-03-23T18:18:12Z,rosdep
rosdistro,ros,Added python-munkres-pip to python.yaml,https://github.com/ros/rosdistro/pull/32428,3,closed_without_merge,belorenz,2022-03-09T11:53:56Z,2022-04-14T14:38:25Z,"rosdep,changes requested"
rosdistro,ros,Add python3-pyside2-pip to python.yaml,https://github.com/ros/rosdistro/pull/32418,2,closed_without_merge,knzo25,2022-03-08T04:58:46Z,2022-03-08T08:46:24Z,rosdep
rosdistro,ros,add rosdep key for python3-schema,https://github.com/ros/rosdistro/pull/32384,4,merged,bbferka,2022-03-03T22:44:43Z,2022-03-14T19:00:46Z,rosdep
rosdistro,ros,"add libgazebo-dev for bullseye, jammy",https://github.com/ros/rosdistro/pull/32308,6,closed_without_merge,wep21,2022-02-27T20:19:45Z,2022-03-01T16:50:04Z,rosdep
rosdistro,ros,Add onnxruntime and onnxruntime-gpu pip targets,https://github.com/ros/rosdistro/pull/32307,0,merged,MatthijsBurgh,2022-02-26T09:06:39Z,2022-03-01T14:42:16Z,rosdep
rosdistro,ros,"fix: update libgmock-dev key for bullseye, jammy",https://github.com/ros/rosdistro/pull/32306,0,merged,wep21,2022-02-26T09:04:59Z,2022-03-02T21:31:17Z,rosdep
rosdistro,ros,Add python3-numba,https://github.com/ros/rosdistro/pull/32274,1,merged,garb4ge,2022-02-23T08:01:23Z,2022-02-23T20:55:58Z,rosdep
rosdistro,ros,"Add python3-moderngl-pip, python3-scipy-pip, python3-objloader-pip",https://github.com/ros/rosdistro/pull/32272,2,closed_without_merge,bcbuckles,2022-02-22T16:52:39Z,2022-03-23T18:13:09Z,"rosdep,changes requested"
rosdistro,ros,Add gnome-terminal to base.yaml,https://github.com/ros/rosdistro/pull/32259,0,merged,sktometometo,2022-02-21T10:39:06Z,2022-02-23T18:19:49Z,rosdep
rosdistro,ros,Add a new rosdep key for abseil.,https://github.com/ros/rosdistro/pull/32226,1,merged,clalancette,2022-02-17T20:58:37Z,2022-02-22T19:02:54Z,rosdep
rosdistro,ros,Adding python3-socketio rosdep rule,https://github.com/ros/rosdistro/pull/32175,1,merged,marcoag,2022-02-15T14:00:36Z,2022-02-23T18:27:32Z,rosdep
rosdistro,ros,Use python3-scipy on ROS Noetic/Debian Buster,https://github.com/ros/rosdistro/pull/32113,1,closed_without_merge,rgov,2022-02-09T18:57:17Z,2022-02-10T21:40:30Z,rosdep
rosdistro,ros,Add python3-wrapt to python.yaml,https://github.com/ros/rosdistro/pull/32091,2,merged,knzo25,2022-02-08T03:31:22Z,2022-02-10T21:12:45Z,rosdep
rosdistro,ros,Add rti-connext-dds-6.0.1 which is now in the ROS bootstrap repositories,https://github.com/ros/rosdistro/pull/32045,1,merged,nuclearsandwich,2022-02-04T21:19:12Z,2022-02-07T17:10:22Z,rosdep
rosdistro,ros,Add python-modbus-pip to python.yaml ,https://github.com/ros/rosdistro/pull/32010,4,merged,tgaspar,2022-02-02T11:58:33Z,2022-02-15T00:46:00Z,rosdep
rosdistro,ros,Add rhino3dm pypi package,https://github.com/ros/rosdistro/pull/32006,2,closed_without_merge,Gaspard-Bourgeois,2022-02-01T14:24:06Z,2022-02-22T22:09:52Z,rosdep
rosdistro,ros,Add python3-xdot,https://github.com/ros/rosdistro/pull/32004,0,merged,Timple,2022-02-01T10:52:28Z,2022-02-08T21:56:11Z,rosdep
rosdistro,ros,Add python3-gi-cairo,https://github.com/ros/rosdistro/pull/32002,1,merged,Timple,2022-02-01T10:28:58Z,2022-02-04T20:13:11Z,rosdep
rosdistro,ros,extend rosdep rule for open3d pip package in python.yaml,https://github.com/ros/rosdistro/pull/31995,9,merged,bbferka,2022-01-31T22:10:29Z,2022-02-23T18:14:20Z,rosdep
rosdistro,ros,Add python3-pyside2.qtquick to python.yaml,https://github.com/ros/rosdistro/pull/31932,4,merged,knzo25,2022-01-27T08:56:39Z,2022-02-08T21:52:05Z,rosdep
rosdistro,ros,Add python3-geographiclib to python.yaml,https://github.com/ros/rosdistro/pull/31929,1,merged,xydesa,2022-01-26T18:10:14Z,2022-02-02T16:22:57Z,rosdep
rosdistro,ros,Add webargs and Flask-JWT-Extended,https://github.com/ros/rosdistro/pull/31735,0,merged,ardabbour,2022-01-11T16:48:25Z,2022-01-20T18:32:32Z,rosdep
rosdistro,ros,Update wxwidgets key.,https://github.com/ros/rosdistro/pull/31699,3,merged,nuclearsandwich,2022-01-06T23:43:31Z,2022-01-20T18:38:53Z,rosdep
rosdistro,ros,Update gurumdds rosdep keys.,https://github.com/ros/rosdistro/pull/31697,1,merged,nuclearsandwich,2022-01-06T23:33:17Z,2022-01-07T16:06:47Z,rosdep
rosdistro,ros,Update openvdb rosdep key version for Buster,https://github.com/ros/rosdistro/pull/31654,0,merged,SteveMacenski,2022-01-03T20:16:52Z,2022-01-05T16:00:28Z,rosdep
rosdistro,ros,Magladko rosdep base qtwebengine5 dev,https://github.com/ros/rosdistro/pull/39395,1,merged,magladko,2023-12-30T21:45:11Z,2024-01-02T16:36:04Z,rosdep
rosdistro,ros,add ethtool,https://github.com/ros/rosdistro/pull/39306,1,merged,belem2050,2023-12-20T13:38:14Z,2023-12-27T17:00:22Z,rosdep
rosdistro,ros,Added python3-build,https://github.com/ros/rosdistro/pull/39236,4,merged,m-elwin,2023-12-15T17:58:21Z,2023-12-26T13:50:40Z,rosdep
rosdistro,ros,python3-mypy: change Ubuntu rule to use pip,https://github.com/ros/rosdistro/pull/39226,1,closed_without_merge,Wojcik98,2023-12-15T09:25:15Z,2023-12-15T19:42:37Z,rosdep
rosdistro,ros,"Revert ""Remove the python-omniorb key.""",https://github.com/ros/rosdistro/pull/39223,3,merged,k-okada,2023-12-15T06:07:13Z,2023-12-21T18:52:17Z,rosdep
rosdistro,ros,rosdep: nixos: Add OpenCV cxxdev output,https://github.com/ros/rosdistro/pull/39203,2,merged,hacker1024,2023-12-12T23:23:22Z,2023-12-16T01:49:55Z,rosdep
rosdistro,ros,Switch the RHEL-9 python3-qt5-bindings key to SIP.,https://github.com/ros/rosdistro/pull/39172,1,merged,clalancette,2023-12-07T22:22:59Z,2023-12-08T19:07:28Z,rosdep
rosdistro,ros,Update python.yaml - Add Kaitaistruct python runtime,https://github.com/ros/rosdistro/pull/39116,3,closed_without_merge,crytpy,2023-12-01T00:49:07Z,2023-12-26T13:45:34Z,"rosdep,changes requested,stale"
rosdistro,ros,"python-omniorb is not available on debian, use omniorb, see https://packages.debian.org/search?suite=all&section=all&arch=any&searchon=names&keywords=omniidl",https://github.com/ros/rosdistro/pull/39111,2,closed_without_merge,k-okada,2023-11-30T14:43:30Z,2023-12-08T15:47:09Z,rosdep
rosdistro,ros,Add rosdep key for python3-flask-restful,https://github.com/ros/rosdistro/pull/39063,1,closed_without_merge,waldgaenger,2023-11-22T21:24:01Z,2023-12-08T15:44:30Z,"rosdep,changes requested"
rosdistro,ros,rosdep: nixos: Add pyqt5-dev-tools,https://github.com/ros/rosdistro/pull/39049,0,merged,hacker1024,2023-11-22T04:15:19Z,2023-12-01T19:17:33Z,rosdep
rosdistro,ros,rosdep: nixos: Add transforms3d packages,https://github.com/ros/rosdistro/pull/39010,1,merged,hacker1024,2023-11-17T03:43:28Z,2023-12-01T19:24:26Z,"rosdep,changes requested"
rosdistro,ros,Add rosdep key for python3-pyinotify,https://github.com/ros/rosdistro/pull/38933,4,merged,emersonknapp,2023-11-11T08:14:46Z,2023-12-01T18:58:09Z,rosdep
rosdistro,ros,Add fonts-roboto entry,https://github.com/ros/rosdistro/pull/38924,2,merged,Joecey,2023-11-09T13:29:30Z,2023-11-30T18:02:49Z,rosdep
rosdistro,ros,Add pep8-naming,https://github.com/ros/rosdistro/pull/38858,2,merged,augustelalande,2023-11-05T15:31:29Z,2023-11-10T15:09:21Z,rosdep
rosdistro,ros,Add xtensor rule for RHEL 9 and fix Fedora rule,https://github.com/ros/rosdistro/pull/38843,0,merged,cottsay,2023-11-01T19:04:49Z,2023-11-01T20:59:13Z,rosdep
rosdistro,ros,Add python-pip-rapidfuzz to python.yaml,https://github.com/ros/rosdistro/pull/38821,1,merged,laurence-diack-pk,2023-10-29T21:55:07Z,2023-11-08T17:01:43Z,rosdep
rosdistro,ros,add libsodium-dev,https://github.com/ros/rosdistro/pull/38816,1,merged,fbaygul,2023-10-26T07:51:59Z,2023-11-03T04:59:44Z,rosdep
rosdistro,ros,Adding moonraker-api,https://github.com/ros/rosdistro/pull/38801,0,merged,ralphieraccoon,2023-10-24T15:33:03Z,2023-11-08T17:04:50Z,rosdep
rosdistro,ros,Add uvloop to python rosdep index,https://github.com/ros/rosdistro/pull/38754,1,merged,nachovizzo,2023-10-11T23:53:23Z,2023-10-13T06:30:34Z,rosdep
rosdistro,ros,Adding python-gsmmodem-new,https://github.com/ros/rosdistro/pull/38658,6,closed_without_merge,DavidD121,2023-09-29T19:37:09Z,2023-11-28T19:58:55Z,"rosdep,stale"
rosdistro,ros,Add some missing gentoo packages and fix wrong names for the existing ones,https://github.com/ros/rosdistro/pull/38577,0,merged,gentoo90,2023-09-18T20:50:12Z,2023-09-26T06:19:00Z,rosdep
rosdistro,ros,added libpcsclite1,https://github.com/ros/rosdistro/pull/38546,0,merged,YuuchanShimi,2023-09-14T13:11:20Z,2023-09-19T19:22:36Z,rosdep
rosdistro,ros,added pcscd to rosdep list,https://github.com/ros/rosdistro/pull/38543,0,merged,YuuchanShimi,2023-09-14T07:29:15Z,2023-09-19T19:22:10Z,rosdep
rosdistro,ros,Update a number of flake8 keys.,https://github.com/ros/rosdistro/pull/38540,0,merged,clalancette,2023-09-13T21:49:04Z,2023-09-15T12:27:03Z,rosdep
rosdistro,ros,nixos: Use generic python3Packages instead of specific python versions,https://github.com/ros/rosdistro/pull/38539,3,merged,kjeremy,2023-09-13T16:07:57Z,2023-09-14T16:53:31Z,rosdep
rosdistro,ros,rosdep: Add libfyaml-dev,https://github.com/ros/rosdistro/pull/38406,2,merged,wentasah,2023-09-03T07:20:17Z,2023-09-12T16:06:21Z,"rosdep,changes requested"
rosdistro,ros,Add tiled rosdep,https://github.com/ros/rosdistro/pull/38383,3,merged,Vuwij,2023-08-31T08:44:13Z,2023-11-08T16:04:42Z,"rosdep,changes requested"
rosdistro,ros,Add entries of python module to use hidapi,https://github.com/ros/rosdistro/pull/38360,5,merged,rkoyama1623,2023-08-28T12:09:29Z,2023-09-21T15:12:59Z,"rosdep,changes requested"
rosdistro,ros,Add flake8-black rosdep rule,https://github.com/ros/rosdistro/pull/38353,1,merged,emersonknapp,2023-08-28T04:39:43Z,2023-08-28T20:06:20Z,rosdep
rosdistro,ros,[rosdep] Add hddtemp for ubuntu trusty and xenial,https://github.com/ros/rosdistro/pull/38274,1,closed_without_merge,pazeshun,2023-08-21T11:14:22Z,2023-08-22T01:37:00Z,rosdep
rosdistro,ros,feat: add 'gymnasium-robotics' pip package,https://github.com/ros/rosdistro/pull/38244,12,merged,rickstaa,2023-08-14T19:59:28Z,2023-08-29T13:10:43Z,rosdep
rosdistro,ros,feat: add 'pandas' pip install,https://github.com/ros/rosdistro/pull/38243,7,closed_without_merge,rickstaa,2023-08-14T19:35:35Z,2023-08-23T16:18:15Z,rosdep
rosdistro,ros,feat: add 'numpy' pip install,https://github.com/ros/rosdistro/pull/38242,3,closed_without_merge,rickstaa,2023-08-14T19:22:46Z,2023-08-23T16:18:24Z,rosdep
rosdistro,ros,Add ffmpeg development package (ffmpeg-dev),https://github.com/ros/rosdistro/pull/38239,2,merged,oysstu,2023-08-14T10:46:09Z,2023-08-28T20:05:52Z,rosdep
rosdistro,ros,feat: add pip oct2py to rosdep,https://github.com/ros/rosdistro/pull/38229,1,merged,Podesta,2023-08-13T12:44:29Z,2023-08-23T20:20:05Z,rosdep
rosdistro,ros,feat: add gnu octave to rosdep,https://github.com/ros/rosdistro/pull/38228,0,merged,Podesta,2023-08-13T12:09:39Z,2023-08-21T06:27:27Z,rosdep
rosdistro,ros,Add tshark base dependency,https://github.com/ros/rosdistro/pull/38203,0,merged,russkel,2023-08-10T06:08:36Z,2023-08-11T18:35:36Z,rosdep
rosdistro,ros,add libqmi-glib-dev package to base.yaml,https://github.com/ros/rosdistro/pull/38202,2,merged,ToshikiNakamura0412,2023-08-10T04:04:46Z,2023-08-30T05:57:32Z,rosdep
rosdistro,ros,Add python3-waitress,https://github.com/ros/rosdistro/pull/38185,0,merged,MatthijsBurgh,2023-08-09T07:30:38Z,2023-08-10T17:02:55Z,rosdep
rosdistro,ros,adding python3-nmcli-pip to python,https://github.com/ros/rosdistro/pull/38180,4,merged,ARK3r,2023-08-08T17:45:55Z,2023-08-21T06:22:59Z,rosdep
rosdistro,ros,rosdep: nixos: Add xtensor and libopencv-imgproc-dev library package,https://github.com/ros/rosdistro/pull/38178,0,merged,muellerbernd,2023-08-08T12:37:02Z,2023-08-08T17:48:51Z,rosdep
rosdistro,ros,Please add python3-attrs to rosdep,https://github.com/ros/rosdistro/pull/38148,1,merged,SubaruArai,2023-08-04T08:41:07Z,2023-08-07T15:04:13Z,rosdep
rosdistro,ros,Add in a set of pyside2 rosdep keys.,https://github.com/ros/rosdistro/pull/38142,0,merged,clalancette,2023-08-03T21:32:44Z,2023-08-05T13:53:48Z,rosdep
rosdistro,ros,rosdep: nixos: Add qt5-svg library package,https://github.com/ros/rosdistro/pull/38136,4,merged,hacker1024,2023-08-03T13:37:40Z,2023-08-04T16:43:36Z,"rosdep,more information needed"
rosdistro,ros,add python3-mccabe entry,https://github.com/ros/rosdistro/pull/38133,1,merged,knorth55,2023-08-03T10:13:25Z,2023-08-04T16:44:03Z,rosdep
rosdistro,ros,add python3-sqlmodel-pip to rosdep/python.yaml,https://github.com/ros/rosdistro/pull/38119,3,merged,SubaruArai,2023-08-02T06:22:43Z,2023-08-04T16:47:32Z,rosdep
rosdistro,ros,Add catch2 to rosdep rules,https://github.com/ros/rosdistro/pull/38088,1,merged,tylerjw,2023-07-28T20:42:57Z,2023-08-08T17:53:13Z,rosdep
rosdistro,ros,added ccid distro packages to base.yaml,https://github.com/ros/rosdistro/pull/38066,1,merged,YuuchanShimi,2023-07-25T10:05:28Z,2023-08-29T17:47:24Z,rosdep
rosdistro,ros,Added Draco to base.yaml,https://github.com/ros/rosdistro/pull/38056,3,merged,ahcorde,2023-07-24T15:37:00Z,2023-07-27T07:46:20Z,rosdep
rosdistro,ros,Add alpine pcsclite,https://github.com/ros/rosdistro/pull/38007,1,closed_without_merge,YuuchanShimi,2023-07-18T09:55:20Z,2023-07-18T09:57:47Z,"rosdep,noetic,rolling,end-of-life,iron"
rosdistro,ros,Add python3-insightface-pip,https://github.com/ros/rosdistro/pull/37908,1,merged,SimoneNardi,2023-07-11T09:13:46Z,2023-07-12T18:40:18Z,rosdep
rosdistro,ros,"Add gz-math7, gz-rendering7, and gz-common5",https://github.com/ros/rosdistro/pull/37887,2,closed_without_merge,Jack-ReframeSystems,2023-07-07T11:39:44Z,2023-07-15T01:25:12Z,"rosdep,changes requested"
rosdistro,ros,Add cpp-httplib,https://github.com/ros/rosdistro/pull/37826,5,merged,Ryanf55,2023-06-29T21:52:15Z,2023-06-30T17:05:06Z,rosdep
rosdistro,ros,Add liblttng-ctl-dev,https://github.com/ros/rosdistro/pull/37824,4,merged,christophebedard,2023-06-29T21:15:12Z,2023-07-05T16:43:45Z,rosdep
rosdistro,ros,add python3-influxdb,https://github.com/ros/rosdistro/pull/37767,1,closed_without_merge,k-okada,2023-06-23T03:12:48Z,2023-06-23T06:27:54Z,rosdep
rosdistro,ros,added onvif_zeep with pip for ubuntu,https://github.com/ros/rosdistro/pull/37728,3,merged,ARK3r,2023-06-19T16:28:12Z,2023-06-29T17:11:47Z,rosdep
rosdistro,ros,Add helyos_agent_sdk to rosdep database,https://github.com/ros/rosdistro/pull/37726,0,merged,jkkolb,2023-06-19T15:01:05Z,2023-07-05T16:46:08Z,rosdep
rosdistro,ros,http_relay: 1.0.1-1 in 'noetic/distribution.yaml' [bloom],https://github.com/ros/rosdistro/pull/37717,39,closed_without_merge,peci1,2023-06-19T09:20:38Z,2024-11-18T20:06:58Z,"rosdep,noetic,changes requested,persistent"
rosdistro,ros,add python-qpsolvers-pip to rosdep database,https://github.com/ros/rosdistro/pull/37702,0,merged,Qrpucp,2023-06-16T17:15:35Z,2023-06-28T11:37:29Z,rosdep
rosdistro,ros,Update libtool for debian in base.yaml,https://github.com/ros/rosdistro/pull/37661,1,merged,hellantos,2023-06-14T19:37:25Z,2023-06-28T11:38:39Z,rosdep
rosdistro,ros,Add zsh to rosdep/base.yaml,https://github.com/ros/rosdistro/pull/37651,2,merged,frankkusters,2023-06-14T12:04:57Z,2023-07-05T16:45:30Z,rosdep
rosdistro,ros,feat: add  pip MyST-Parser  pip dependency,https://github.com/ros/rosdistro/pull/37626,0,merged,rickstaa,2023-06-13T11:18:39Z,2023-06-27T19:54:31Z,rosdep
rosdistro,ros,Add in a libqt5-svg key.,https://github.com/ros/rosdistro/pull/37580,1,merged,clalancette,2023-06-09T15:13:18Z,2023-06-09T18:50:49Z,rosdep
rosdistro,ros,Add fanucpy,https://github.com/ros/rosdistro/pull/37549,1,merged,juhannc,2023-06-08T08:01:49Z,2023-06-09T19:02:02Z,rosdep
rosdistro,ros,"rosdep: pylint3 unavailable on Fedora, Ubuntu 20.04 onward",https://github.com/ros/rosdistro/pull/37509,2,merged,130s,2023-06-07T08:42:32Z,2023-06-26T20:36:28Z,rosdep
rosdistro,ros,Add torch and torchvision to python.yaml,https://github.com/ros/rosdistro/pull/37485,0,merged,V02460,2023-06-06T13:44:57Z,2023-06-07T20:40:10Z,rosdep
rosdistro,ros,adding include-what-you-use library to cygwin,https://github.com/ros/rosdistro/pull/37409,3,closed_without_merge,mosfet80,2023-05-30T15:23:43Z,2023-06-27T19:32:01Z,"rosdep,changes requested"
rosdistro,ros,Update python3-tqdm in python.yaml,https://github.com/ros/rosdistro/pull/37335,4,closed_without_merge,belorenz,2023-05-23T09:44:09Z,2023-06-06T14:38:45Z,"rosdep,changes requested"
rosdistro,ros,add debian bullseye dependency in base.yaml,https://github.com/ros/rosdistro/pull/37308,1,merged,mosfet80,2023-05-22T09:37:52Z,2023-05-23T02:51:33Z,"rosdep,changes requested"
rosdistro,ros,Add natsort to python.yaml,https://github.com/ros/rosdistro/pull/37254,1,merged,JafarAbdi,2023-05-17T08:49:59Z,2023-05-22T17:17:59Z,rosdep
rosdistro,ros,Adding dlib,https://github.com/ros/rosdistro/pull/37230,1,closed_without_merge,CursedRock17,2023-05-13T03:03:38Z,2023-05-15T18:09:04Z,rosdep
rosdistro,ros,Add exiv2 for image metadata,https://github.com/ros/rosdistro/pull/37226,2,merged,Ryanf55,2023-05-13T01:15:31Z,2023-05-16T18:37:48Z,"rosdep,changes requested"
rosdistro,ros,Add rosdep key for 'semgrep',https://github.com/ros/rosdistro/pull/37218,0,merged,florcabral,2023-05-11T18:52:26Z,2023-06-06T14:37:12Z,rosdep
rosdistro,ros,Adding Cairo to osx,https://github.com/ros/rosdistro/pull/37179,3,closed_without_merge,CursedRock17,2023-05-11T02:39:13Z,2023-06-27T19:30:07Z,"rosdep,changes requested"
rosdistro,ros,Add python3-bidict to rosdep,https://github.com/ros/rosdistro/pull/37171,2,merged,mattcocking,2023-05-10T13:17:58Z,2023-05-17T15:33:45Z,rosdep
